2020-01-16 22:20:00,b'Flames erupt on #UnitedAirlines plane engine forcing #Flight1871 to land soon after take-off\n\nMORE:\xe2\x80\xa6 https://t.co/ePXoXh40DE'
2020-01-16 22:04:16,"b'An airline will make you pay 60 bucks to let your bag into the plane, but not take money to upgrade a seat even tho\xe2\x80\xa6 https://t.co/T3MJmBZdjt'"
2020-01-16 21:55:23,b'@United so my flights delayed by three hours (and counting) and I can\xe2\x80\x99t even be let in to the lounge? Not cool.\xe2\x80\xa6 https://t.co/RQmbUjfutL'
2020-01-16 21:28:33,b'RT @AfAExecDirector: Amazing! Exceeded 700 registered for #AirCargo2020 last night with many more expected. Are you coming to #Nashville? #\xe2\x80\xa6'
2020-01-16 21:18:33,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 21:01:32,b'Just in #UnitedAirlines is designated the crappiest airline in America!'
2020-01-16 20:56:09,"b""Ahhh, so that's why United won't even let you bring a small TSA- approved carry on bag. Fly @united ! But make sure\xe2\x80\xa6 https://t.co/aIPvhRgsud"""
2020-01-16 20:52:55,b'Still waiting for #UnitedAirlines flight UA5752..... uh.  Will I miss my connection?!?'
2020-01-16 20:34:40,b'@JarrettSkorup @maxinthevalley @RogerPielkeJr Amazing how #UnitedAirlines and #AmericanAirlines are much more adver\xe2\x80\xa6 https://t.co/JAE2FPhrpl'
2020-01-16 19:55:41,b'@united you\xe2\x80\x99re amazing!! Your customer service just made my day! #Grateful #Thankful #UnitedAirlines'
2020-01-16 19:00:07,b'@united are all of your phone lines busy? I can\xe2\x80\x99t get through to even modify a reservation. This is why I\xe2\x80\x99ve turned\xe2\x80\xa6 https://t.co/qzwjivzgsE'
2020-01-16 18:51:05,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 18:48:36,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 18:17:28,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 18:04:28,b'RT @luckyno7: @flySFO seriously need to their act together! It\xe2\x80\x99s slight rain and flights getting cancelled and delayed at taxi waiting to t\xe2\x80\xa6'
2020-01-16 17:56:45,b'@flySFO seriously need to their act together! It\xe2\x80\x99s slight rain and flights getting cancelled and delayed at taxi wa\xe2\x80\xa6 https://t.co/VIGA1WjUcl'
2020-01-16 17:49:15,b'Happy #tbt Thursday!! Great pic of Marilyn Monroe @united #unitedairlines #ual #marilynmonroe https://t.co/qAiXc1XX0z'
2020-01-16 17:43:26,b'#UnitedAirlines flight forced to make an emergency landing after an engine fire left flames spewing from one of its\xe2\x80\xa6 https://t.co/aWY1NNHViL'
2020-01-16 17:32:47,b'#UnitedAirlines flight forced to make emergency landing at #Newark airport after sparks fly from engine https://t.co/HErg4Td7XJ'
2020-01-16 17:32:23,b'Best and worst #airlines in the #USA for 2019 - #Delta leads and #UnitedAirlines and #AmericanAirlines still suck.\xe2\x80\xa6 https://t.co/yDnEwqmCml'
2020-01-16 17:25:16,"b""Passengers on the #UnitedAirlines flight from #NewJersey to #LosAngeles saw the fire erupting from the aircraft's e\xe2\x80\xa6 https://t.co/Hu744n6qR7"""
2020-01-16 16:19:11,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 16:14:33,b'@aruba and @SunshineCorbitt make for a good breather before @NAMMShow. #hemesphere #Travel #nationalgeographic\xe2\x80\xa6 https://t.co/Md5s1X8ZEe'
2020-01-16 15:59:41,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:57:49,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:46:00,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:15:05,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:08:07,b'This whole plane will be blowin up #UnitedAirlines phone lines - I hope they do what\xe2\x80\x99s fair &amp; right cuz we work hard for our PTO!'
2020-01-16 15:03:49,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:01:10,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 15:00:10,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:47:52,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:46:49,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:44:26,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:40:40,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:35:55,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:32:47,b'Amazing! Exceeded 700 registered for #AirCargo2020 last night with many more expected. Are you coming to #Nashville\xe2\x80\xa6 https://t.co/UAAYAe9z2O'
2020-01-16 14:29:09,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:28:41,b'RT @pakkalocalguru: @united I am not sure how old your flight is ! But certainly ur entertainment keeps rebooting !!! \n\nUr International fl\xe2\x80\xa6'
2020-01-16 14:28:37,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:28:33,"b""RT @Wherewhennow1: #UnitedAirlines 'People are screaming': Flight descends into panic after passengers spot flames shooting from engine htt\xe2\x80\xa6"""
2020-01-16 14:28:09,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:28:06,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:27:05,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:26:27,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:24:34,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:23:59,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:23:38,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:22:40,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:22:27,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:22:06,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:21:56,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:20:09,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:19:43,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:19:33,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:19:24,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:19:19,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:19:06,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:18:53,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:18:31,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:18:26,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:17:11,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:17:08,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:16:58,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:16:36,b'RT @RT_com: #UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE: https://t.co/s165jLHxhI ht\xe2\x80\xa6'
2020-01-16 14:15:56,b'#UnitedAirlines plane forced into emergency landing right after take-off as engine SPITS FIRE\n\nMORE:\xe2\x80\xa6 https://t.co/rUybZvyjCg'
2020-01-16 12:22:23,b'#UnitedAirlines  #Flight1871  TERRIFYING! https://t.co/Y5tzNyVr4x'
2020-01-16 11:45:03,"b""#UnitedAirlines 'People are screaming': Flight descends into panic after passengers spot flames shooting from engin\xe2\x80\xa6 https://t.co/sEDZNOiek2"""
2020-01-16 09:58:29,b'RT @birrlad: Departing @DublinAirport this morning in nice winter sunlight @united Airlines @Boeing B78X N12010 in new colours. \n#avgeek #a\xe2\x80\xa6'
2020-01-16 09:14:51,b'RT @birrlad: Departing @DublinAirport this morning in nice winter sunlight @united Airlines @Boeing B78X N12010 in new colours. \n#avgeek #a\xe2\x80\xa6'
2020-01-16 08:32:46,b'Happy to be in chilly Vegas after missing three flights from Victoria. Ended up with #UnitedAirlines  instead of\xe2\x80\xa6 https://t.co/l7MoSYveDa'
2020-01-16 08:12:44,b'@united Maybe they should be more attentive to disruptive behaviour - this isn\xe2\x80\x99t the first time I\xe2\x80\x99ve had a terrible\xe2\x80\xa6 https://t.co/5tkfJyM00S'
2020-01-16 08:10:56,b'@ReddieNews God. You\xe2\x80\x99re flying #UnitedAirlines?! This is going to be the least of your problems Mark!'
2020-01-16 08:07:11,b'When people feel the need to turn \xe2\x80\x9ceconomy\xe2\x80\x9d into a bar on #UnitedAirlines and nothing is said while people are trying to sleep'
2020-01-16 07:19:24,"b'Kevin Brooks, United Airlines Best Gate Agent In Atlanta, Is Back https://t.co/KyYulbiEt7 #Atlanta #UnitedAirlines @United'"
2020-01-16 07:05:36,"b'.@BrianZnotins joins @AmericanAir Airlines as VP network, schedule planning\n\n#AmericanAirlines #BrianZnotins\xe2\x80\xa6 https://t.co/nhhxLMFOtS'"
2020-01-16 06:30:14,b'United Airlines Star Wars special livery 737-800 #N36272 #UnitedAirlines #StarWars #SpecialLivery #PHL #RampLife\xe2\x80\xa6 https://t.co/aZva4xvwlK'
2020-01-16 06:29:41,b'United Airlines Star Wars special livery 737-800 #N36272 #UnitedAirlines #StarWars #SpecialLivery #PHL #RampLife\xe2\x80\xa6 https://t.co/IRdr1NQIK6'
2020-01-16 06:02:30,b'This girl was in the aisle seat in front of my fianc\xc3\xa9. About 4-5 rows behind the engine. Much scarier then the vide\xe2\x80\xa6 https://t.co/9ooX6YrLZm'
2020-01-16 05:56:24,b'I was on this flight which had an engine failure. I suspect this flight should have never taken off as it had alrea\xe2\x80\xa6 https://t.co/2qHqhWUJyj'
2020-01-16 04:08:31,b'#UnitedAirlines flight makes emergency landing in #Newark due to engine problem: https://t.co/EoE809xqtu via @northjersey'
2020-01-16 03:02:23,"b""To the two guys just having a continuous conversation... The entire plane doesn't care about your uber interesting\xe2\x80\xa6 https://t.co/8pp8zFVeWr"""
2020-01-16 02:56:35,b'\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac yo how come #unitedairlines just delayed my flight again.......\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac. How in the fuck is this airli\xe2\x80\xa6 https://t.co/3ojQLytbO1'
2020-01-16 02:34:46,b'.@united You double charged us for economy plus to the tune of $700 when we had to be rebooked out of Narita due to\xe2\x80\xa6 https://t.co/xE5J7L5DHO'
2020-01-16 02:15:28,b'United Airlines Star Wars 737-800 #UnitedAirlines #boeing737800 #StarWars #SpecialLivery #PHL #RampLife https://t.co/uUaawWPUq4'
2020-01-16 01:41:09,b'RT @katrinebaker: Hey @united I feel if the toilet water or any of the water on the plane isnt working that it should be fixed before take\xe2\x80\xa6'
2020-01-16 01:27:50,b'Hey @united I feel if the toilet water or any of the water on the plane isnt working that it should be fixed before\xe2\x80\xa6 https://t.co/DyBBWxGoUE'
2020-01-16 00:59:01,b'Finally got to see the @united Star Wars livery #unitedairlines #flythefriendlygalaxy #flythefriendlyskies\xe2\x80\xa6 https://t.co/Wnxb3MnO4n'
2020-01-16 00:04:49,b'\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac mane I swear that I am not happy about this bullshit ass flight with #unitedairlines I have 3 hour uncomfo\xe2\x80\xa6 https://t.co/dlIZobLaBh'
2020-01-15 23:25:24,"b'Departing PBI Saturday 1/11/20 Heading back to EWR #pbi #palmbeach #unitedairlines @ West Palm Beach, Florida https://t.co/oSy9XdEFje'"
2020-01-15 23:18:08,b'Thought about editing but then thought it was cool \xf0\x9f\x98\x8e when the rain drops are blown off the window as we departed PB\xe2\x80\xa6 https://t.co/VH4UT3HHX1'
2020-01-15 22:59:51,b'Anyone annoyed with @united price gouging on their ticket prices to Hawaii in June?! $1k+ per ticket?! Was in the $\xe2\x80\xa6 https://t.co/mAaIlHqb2b'
2020-01-15 22:58:58,b'RT @JaspreetTravels: It\xe2\x80\x99s not every day you get to come to the airport for a special photo shoot for work! \xf0\x9f\x93\xb8\n\nStay tuned &amp; I\xe2\x80\x99m looking forw\xe2\x80\xa6'
2020-01-15 22:26:51,b'RT @JaspreetTravels: It\xe2\x80\x99s not every day you get to come to the airport for a special photo shoot for work! \xf0\x9f\x93\xb8\n\nStay tuned &amp; I\xe2\x80\x99m looking forw\xe2\x80\xa6'
2020-01-15 22:01:56,b'It\xe2\x80\x99s not every day you get to come to the airport for a special photo shoot for work! \xf0\x9f\x93\xb8\n\nStay tuned &amp; I\xe2\x80\x99m looking f\xe2\x80\xa6 https://t.co/7IX75jt1d4'
2020-01-15 21:35:37,"b'#unitedairlines #iamchrisyanke @ Lake Balboa, Los Angeles https://t.co/DIc8ZXoWoG'"
2020-01-15 21:34:27,"b'#unitedairlines #iamchrisyanke @ Van Nuys, California https://t.co/3DVNg4F3lx'"
2020-01-15 20:32:00,b'@AirlineResponse @united Wow ! What a solution!! So its responsibility of a customer to keep swiping for ur failure\xe2\x80\xa6 https://t.co/M6cQ7lEoqL'
2020-01-15 20:18:09,b'@united I am not sure how old your flight is ! But certainly ur entertainment keeps rebooting !!! \n\nUr Internationa\xe2\x80\xa6 https://t.co/i8nqkUkAwe'
2020-01-15 20:13:55,b'#UnitedAirlines thanks for the upgrade.'
2020-01-15 19:38:16,b'\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\xa4\xac\xf0\x9f\xa4\xac\n#unitedairlines is the worst airline on the plane.. I get to the airport ready to go home and right before\xe2\x80\xa6 https://t.co/q2bvj2AqPp'
2020-01-15 19:18:48,b'What a racket. Made the mistake of booking basic economy instead of economy and it\xe2\x80\x99s a whopping $100 each way to fi\xe2\x80\xa6 https://t.co/OqvtPGFuPw'
2020-01-15 15:31:32,b'United  Airlines Invite Only Club #VIP #UnitedAirlines #United #StarAlliance \n https://t.co/sZ0rsJAYuC'
2020-01-15 15:24:05,"b'@united Airlines agent at Newark airport short checked my luggage, had to go get my bags and recheck them at connec\xe2\x80\xa6 https://t.co/4GasadJd6n'"
2020-01-15 15:16:34,b'RT @airplanes_uk: United Airlines | N656UA | 767-322ER | Manchester Airport | 15/01/2020\n\n#manairport #egcc #manchesterairport #flymanchest\xe2\x80\xa6'
2020-01-15 15:15:01,b'RT @airplanes_uk: United Airlines | N656UA | 767-322ER | Manchester Airport | 15/01/2020\n\n#manairport #egcc #manchesterairport #flymanchest\xe2\x80\xa6'
2020-01-15 15:14:36,b'United Airlines | N656UA | 767-322ER | Manchester Airport | 15/01/2020\n\n#manairport #egcc #manchesterairport\xe2\x80\xa6 https://t.co/gZJBetzH17'
2020-01-15 15:00:45,b'United... I would like to speak to a customer service representative located in the US... please help! #unitedairlines #united'
2020-01-15 12:56:27,b'What do I have to do to have the direct flight Denver - Sao Paulo? Create demand? Or the demand already exists and\xe2\x80\xa6 https://t.co/gvg3j3zwfE'
2020-01-15 04:07:38,b'Wonderful meeting with United CEO.\n\n#United #UnitedAirlines #CEO #UA #UnitedMexico #OscarMunoz #Mexico en United https://t.co/mZTYPS0jL7'
2020-01-15 02:32:23,b'Always #teamstroopwaffel #unitedairlines https://t.co/Ujy4NtfVS1 https://t.co/lGw4lvy7Ro'
2020-01-15 02:26:57,b'Always #teamstroopwaffel #unitedairlines https://t.co/XHl1buq8s3'
2020-01-15 01:26:54,b'#UnitedAirlines global services and #1k passangers are the pettiest boarding passengers ever. Their anxiety about g\xe2\x80\xa6 https://t.co/8YPOhAdh4y'
2020-01-15 01:08:12,"b'When you get your ""check in for your flight"" alert (from #unitedairlines) for the next day...and you\'re not even in\xe2\x80\xa6 https://t.co/ZkKeUZ3QVy'"
2020-01-14 23:30:00,b'RT @HK_Architects: Check out the first Virtual Ramp Control Tower in the country! #HarrisonKornberg is honored to have worked on this proje\xe2\x80\xa6'
2020-01-14 23:29:35,b'Check out the first Virtual Ramp Control Tower in the country! #HarrisonKornberg is honored to have worked on this\xe2\x80\xa6 https://t.co/BWd2amaFWI'
2020-01-14 23:01:02,b'To the woman over in  1C. On United ord to nwk.  Please shut your loud hour long phone convo. #ShutItDown #rudeflyerss #unitedAIRLINES'
2020-01-14 22:43:52,"b""United Passenger Rams Cockpit, Assaults Flight Attendant, Then Tackles Police Officers - Live and Let's Fly #IAD\xe2\x80\xa6 https://t.co/5MSCync9h9"""
2020-01-14 22:22:35,b'Thank you @united for getting me home to my babies when @AmericanAir left me stranded in a foreign country!\xe2\x80\xa6 https://t.co/j0SORwlSAA'
2020-01-14 21:02:45,b'Living the good life at United Club London/Heathrow Terminal 2.\xf0\x9f\x8d\xb8\n\n#united #unitedairlines #MyUnitedJourney\xe2\x80\xa6 https://t.co/5sBvf33J8r'
2020-01-14 20:35:40,b'Charles De Gaulle Paris to Washington Dulles by Boeing 787.\nPajamas Cung c\xe1\xba\xa5p b\xe1\xbb\x9fi United Airlines.\n.\n#vietthao\xe2\x80\xa6 https://t.co/jzAb8KF7bs'
2020-01-14 19:26:27,"b'Nice work United. Serving up STALE, tiny, really horrible sandwiches on your international flights to Heathrow. Kee\xe2\x80\xa6 https://t.co/glI7n1uej9'"
2020-01-14 19:17:00,"b""#UnitedAirlines, can I please work for you? I feel like our values match. I have always worked for people who didn'\xe2\x80\xa6 https://t.co/tfEIVcT8pW"""
2020-01-14 18:17:35,"b""UA5814 emergency landed at OMAHA because of emergency passenger's trouble.\n\n#ua5814\n#ord\n#boi\n#unitedairlines"""
2020-01-14 17:24:35,b'Stuck in Boise without any warm clothing to wear in this weather. @united STILL hasn\xe2\x80\x99t done anything about my bag a\xe2\x80\xa6 https://t.co/1tk2GvmymD'
2020-01-14 16:50:08,b'Happy #tailtuesday \xe2\x9c\x88\xef\xb8\x8f \n\xe2\x80\xa2\n#fsx #p3d #airplane #avgeek #aviation #aviationphotography #flightsim #pilotlife\xe2\x80\xa6 https://t.co/dKaeVE9N5G'
2020-01-14 16:02:43,b'I\xe2\x80\x99ve flown @united airline 4 times over the past 2 weeks and 3 of the 4 flights haven been delayed. #ridiculous #flightdelay #unitedAIRLINES'
2020-01-14 15:52:45,b'It\xe2\x80\x99s always a nice flight when you travel with #UnitedAirlines.  You can never beat the sights when you fly.'
2020-01-14 15:45:15,b'Fascinatingly depressing how #unitedairlines has turned FF miles into dollars.'
2020-01-14 15:11:27,b'#UnitedAirlines have altered their frequent flier program to reward the value of flights spent and number of flight\xe2\x80\xa6 https://t.co/P3wzpc2Har'
2020-01-14 14:23:19,"b""Great reporting from @AndrewWeiland from the @BizTimesMedia's editor and wonderful news from @MitchellAirport &amp;\xe2\x80\xa6 https://t.co/yira0mBvfL"""
2020-01-14 13:58:09,b'RT @JaspreetTravels: A view as seen rocketing out of #EWR on a brand new 787-10 \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited #avgeek #unitedairlines https://t.co/dDKi\xe2\x80\xa6'
2020-01-14 11:46:47,b'RT @flight_geek: United Airlines E-175 #unitedairlines #embraer #embraer175 #airline #airlines #airliners #aviation #aviationphotography #T\xe2\x80\xa6'
2020-01-14 11:33:06,b'United Airlines E-175 #unitedairlines #embraer #embraer175 #airline #airlines #airliners #aviation\xe2\x80\xa6 https://t.co/FkI2yHKaNB'
2020-01-14 10:19:34,b'@bgbiondi1 @united @TheEllenShow @AmericanAir @Qantas You should try a diffrent airline. #UnitedAirlines is not kno\xe2\x80\xa6 https://t.co/l6NsD0dyMz'
2020-01-14 08:52:18,b'The layover issues ey! Stuck in London for hours\xf0\x9f\x98\x96.\n#unitedAirlines'
2020-01-14 08:48:46,"b'RT @FlightModeblog: Matthew Dingley, 28, allegedly beat a flight attendant, tried to enter the cockpit and injured several police in a viol\xe2\x80\xa6'"
2020-01-14 07:25:59,b'#United #unitedairlines #100k #giftpackage #wirelesscharger #metalcard #freedrinks  #logohandle #ilovefreestuff @ M\xe2\x80\xa6 https://t.co/2AUHDwkDLg'
2020-01-14 07:02:44,b'Excited to return home to start an exciting new chapter... #modernelderacademy #travel #unitedairlines https://t.co/tANKVTwvoK'
2020-01-14 05:26:21,"b'RT @FlightModeblog: Matthew Dingley, 28, allegedly beat a flight attendant, tried to enter the cockpit and injured several police in a viol\xe2\x80\xa6'"
2020-01-14 05:20:52,b'@united seriously? Why am I being blamed for something that was not my fault? I checked in the day before and was F\xe2\x80\xa6 https://t.co/31NQhMGrG8'
2020-01-14 04:51:55,"b'RT @FlightModeblog: Matthew Dingley, 28, allegedly beat a flight attendant, tried to enter the cockpit and injured several police in a viol\xe2\x80\xa6'"
2020-01-14 04:50:15,b'@united Messaged. Stuck in Boise where it is snowing and 30 F (-1 C) with all my warm clothes lost by @united #UnitedAirlines'
2020-01-14 04:43:02,b'RT @Certa_Dose: Office space is a premium on #unitedairlines more than than NYC and San Francisco combined.  #middleseat NYC to San Francis\xe2\x80\xa6'
2020-01-14 04:39:41,b'Why do y\xe2\x80\x99all charge to use MY points #UnitedAirlines ? Only thing I should have to pay is taxes. Idccccc'
2020-01-14 04:03:58,"b'Matthew Dingley, 28, allegedly beat a flight attendant, tried to enter the cockpit and injured several police in a\xe2\x80\xa6 https://t.co/6AgK0mTHqH'"
2020-01-14 03:31:34,b'RT @banjobelle111: United Airlines DC-10 Freighter safety card up for bid! https://t.co/LNXyQnVYB4 #unitedairlines #planespotting #aviation\xe2\x80\xa6'
2020-01-14 03:25:09,b'United Airlines DC-10 Freighter safety card up for bid! https://t.co/LNXyQnVYB4 #unitedairlines #planespotting\xe2\x80\xa6 https://t.co/pZmz4jbnVd'
2020-01-14 00:49:05,b'A view as seen rocketing out of #EWR on a brand new 787-10 \xe2\x9c\x88\xef\xb8\x8f \n\n#beingunited #avgeek #unitedairlines https://t.co/dDKi8DSpbE'
2020-01-14 00:22:04,b'Oh the things we do for our jobs!  #PalAmerican! Will be watching #LSUTigers in the #NationalChampionship while fly\xe2\x80\xa6 https://t.co/uRbgZRyalB'
2020-01-13 23:57:51,b'#UnitedAirlines United Airlines is the WORST! Do not fly with United if you don\xe2\x80\x99t want to be kept on the same fligh\xe2\x80\xa6 https://t.co/PyzTjDoncE'
2020-01-13 23:10:25,"b""RT @iumba_: Since we're a week out from Christmas I felt this would be the perfect time to (finally) share my senior film. Being the daught\xe2\x80\xa6"""
2020-01-13 22:00:05,b'A frightening incident happened onboard a United Express flight from Washington Dulles to Newark International. On\xe2\x80\xa6 https://t.co/QZd98peZKn'
